 2.04804000e+00 -3.92218600e+00  2.04804000e+00  7.38251383e+00  2.04804000e+00  1.73717940e+00 
 2.05204000e+00 -3.92756177e+00  2.05204000e+00  7.41683469e+00  2.05204000e+00  1.72615075e+00 
 2.05604000e+00 -3.93256286e+00  2.05604000e+00  7.45126069e+00  2.05604000e+00  1.71504210e+00 
 2.06004000e+00 -3.93718484e+00  2.06004000e+00  7.48578809e+00  2.06004000e+00  1.70385345e+00 
 2.06404000e+00 -3.94142329e+00  2.06404000e+00  7.52041306e+00  2.06404000e+00  1.69258479e+00 
 2.06804000e+00 -3.94527384e+00  2.06804000e+00  7.55513165e+00  2.06804000e+00  1.68123614e+00 
 2.07204000e+00 -3.94873211e+00  2.07204000e+00  7.58993977e+00  2.07204000e+00  1.66980749e+00 
 2.07604000e+00 -3.95179376e+00  2.07604000e+00  7.62483323e+00  2.07604000e+00  1.65829884e+00 
 2.08004000e+00 -3.95445450e+00  2.08004000e+00  7.65980773e+00  2.08004000e+00  1.64671018e+00 
 2.08404000e+00 -3.95671005e+00  2.08404000e+00  7.69485883e+00  2.08404000e+00  1.63504153e+00 
 2.08804000e+00 -3.95855617e+00  2.08804000e+00  7.72998198e+00  2.08804000e+00  1.62329288e+00 
 2.09204000e+00 -3.95998867e+00  2.09204000e+00  7.76517251e+00  2.09204000e+00  1.61146422e+00 
 2.09604000e+00 -3.96100273e+00  2.09604000e+00  7.80042314e+00  2.09604000e+00  1.59955557e+00 
 2.10004000e+00 -3.96159493e+00  2.10004000e+00  7.83573139e+00  2.10004000e+00  1.58756692e+00 
 2.10404000e+00 -3.96176119e+00  2.10404000e+00  7.87109221e+00  2.10404000e+00  1.57549827e+00 
 2.10804000e+00 -3.96149751e+00  2.10804000e+00  7.90650044e+00  2.10804000e+00  1.56334961e+00 
 2.11204000e+00 -3.96079992e+00  2.11204000e+00  7.94195079e+00  2.11204000e+00  1.55112096e+00 
 2.11604000e+00 -3.95966452e+00  2.11604000e+00  7.97743785e+00  2.11604000e+00  1.53881231e+00 
 2.12004000e+00 -3.95808745e+00  2.12004000e+00  8.01295606e+00  2.12004000e+00  1.52642366e+00 
 2.12404000e+00 -3.95606491e+00  2.12404000e+00  8.04849978e+00  2.12404000e+00  1.51395500e+00 
 2.12804000e+00 -3.95359363e+00  2.12804000e+00  8.08406604e+00  2.12804000e+00  1.50140635e+00 
 2.13204000e+00 -3.95066947e+00  2.13204000e+00  8.11964613e+00  2.13204000e+00  1.48877770e+00 
 2.13604000e+00 -3.94728885e+00  2.13604000e+00  8.15523402e+00  2.13604000e+00  1.47606904e+00 
 2.14004000e+00 -3.94344824e+00  2.14004000e+00  8.19082352e+00  2.14004000e+00  1.46328039e+00 
 2.14404000e+00 -3.93914420e+00  2.14404000e+00  8.22640835e+00  2.14404000e+00  1.45041174e+00 
 2.14804000e+00 -3.93437339e+00  2.14804000e+00  8.26198208e+00  2.14804000e+00  1.43746309e+00 
 2.15204000e+00 -3.92913251e+00  2.15204000e+00  8.29753817e+00  2.15204000e+00  1.42443443e+00 
 2.15604000e+00 -3.92341838e+00  2.15604000e+00  8.33306993e+00  2.15604000e+00  1.41132578e+00 
 2.16004000e+00 -3.91722789e+00  2.16004000e+00  8.36857057e+00  2.16004000e+00  1.39813713e+00 
 2.16404000e+00 -3.91055804e+00  2.16404000e+00  8.40403317e+00  2.16404000e+00  1.38486848e+00 
 2.16804000e+00 -3.90340592e+00  2.16804000e+00  8.43945067e+00  2.16804000e+00  1.37151982e+00 
 2.17204000e+00 -3.89576870e+00  2.17204000e+00  8.47481589e+00  2.17204000e+00  1.35809117e+00 
 2.17604000e+00 -3.88764369e+00  2.17604000e+00  8.51012154e+00  2.17604000e+00  1.34458252e+00 
 2.18004000e+00 -3.87902828e+00  2.18004000e+00  8.54536020e+00  2.18004000e+00  1.33099386e+00 
 2.18404000e+00 -3.86991999e+00  2.18404000e+00  8.58052432e+00  2.18404000e+00  1.31732521e+00 
 2.18804000e+00 -3.86031642e+00  2.18804000e+00  8.61560624e+00  2.18804000e+00  1.30357656e+00 
 2.19204000e+00 -3.85021534e+00  2.19204000e+00  8.65059816e+00  2.19204000e+00  1.28974791e+00 
 2.19604000e+00 -3.83961459e+00  2.19604000e+00  8.68549218e+00  2.19604000e+00  1.27583925e+00 
 2.20004000e+00 -3.82851218e+00  2.20004000e+00  8.72028027e+00  2.20004000e+00  1.26185060e+00 
 2.20404000e+00 -3.81690621e+00  2.20404000e+00  8.75495429e+00  2.20404000e+00  1.24778195e+00 
 2.20804000e+00 -3.80479493e+00  2.20804000e+00  8.78950598e+00  2.20804000e+00  1.23363330e+00 
 2.21204000e+00 -3.79217674e+00  2.21204000e+00  8.82392696e+00  2.21204000e+00  1.21940464e+00 
 2.21604000e+00 -3.77905017e+00  2.21604000e+00  8.85820874e+00  2.21604000e+00  1.20509599e+00 
 2.22004000e+00 -3.76541388e+00  2.22004000e+00  8.89234273e+00  2.22004000e+00  1.19070734e+00 
 2.22404000e+00 -3.75126670e+00  2.22404000e+00  8.92632022e+00  2.22404000e+00  1.17623868e+00 
 2.22804000e+00 -3.73660759e+00  2.22804000e+00  8.96013237e+00  2.22804000e+00  1.16169003e+00 
 2.23204000e+00 -3.72143570e+00  2.23204000e+00  8.99377028e+00  2.23204000e+00  1.14706138e+00 
 2.23604000e+00 -3.70575030e+00  2.23604000e+00  9.02722490e+00  2.23604000e+00  1.13235273e+00 
 2.24004000e+00 -3.68955085e+00  2.24004000e+00  9.06048710e+00  2.24004000e+00  1.11756407e+00 
 2.24404000e+00 -3.67283697e+00  2.24404000e+00  9.09354766e+00  2.24404000e+00  1.10269542e+00 
 2.24804000e+00 -3.65560845e+00  2.24804000e+00  9.12639723e+00  2.24804000e+00  1.08774677e+00 
 2.25204000e+00 -3.63786526e+00  2.25204000e+00  9.15902640e+00  2.25204000e+00  1.07271812e+00 
 2.25604000e+00 -3.61960755e+00  2.25604000e+00  9.19142564e+00  2.25604000e+00  1.05760946e+00 
 2.26004000e+00 -3.60083563e+00  2.26004000e+00  9.22358534e+00  2.26004000e+00  1.04242081e+00 
 2.26404000e+00 -3.58155004e+00  2.26404000e+00  9.25549581e+00  2.26404000e+00  1.02715216e+00 
 2.26804000e+00 -3.56175148e+00  2.26804000e+00  9.28714726e+00  2.26804000e+00  1.01180351e+00 
 2.27204000e+00 -3.54144085e+00  2.27204000e+00  9.31852984e+00  2.27204000e+00  9.96374852e-01 
 2.27604000e+00 -3.52061926e+00  2.27604000e+00  9.34963360e+00  2.27604000e+00  9.80866200e-01 
 2.28004000e+00 -3.49928799e+00  2.28004000e+00  9.38044852e+00  2.28004000e+00  9.65277547e-01 
 2.28404000e+00 -3.47744858e+00  2.28404000e+00  9.41096452e+00  2.28404000e+00  9.49608894e-01 
 2.28804000e+00 -3.45510273e+00  2.28804000e+00  9.44117144e+00  2.28804000e+00  9.33860241e-01 
 2.29204000e+00 -3.43225239e+00  2.29204000e+00  9.47105907e+00  2.29204000e+00  9.18031589e-01 
 2.29604000e+00 -3.40889970e+00  2.29604000e+00  9.50061712e+00  2.29604000e+00  9.02122936e-01 
 2.30004000e+00 -3.38504703e+00  2.30004000e+00  9.52983525e+00  2.30004000e+00  8.86134283e-01 
 2.30404000e+00 -3.36069699e+00  2.30404000e+00  9.55870308e+00  2.30404000e+00  8.70065631e-01 
 2.30804000e+00 -3.33585239e+00  2.30804000e+00  9.58721018e+00  2.30804000e+00  8.53916978e-01 
 2.31204000e+00 -3.31051630e+00  2.31204000e+00  9.61534606e+00  2.31204000e+00  8.37688325e-01 
 2.31604000e+00 -3.28469201e+00  2.31604000e+00  9.64310020e+00  2.31604000e+00  8.21379672e-01 
 2.32004000e+00 -3.25838305e+00  2.32004000e+00  9.67046205e+00  2.32004000e+00  8.04991020e-01 
 2.32404000e+00 -3.23159319e+00  2.32404000e+00  9.69742103e+00  2.32404000e+00  7.88522367e-01 
 2.32804000e+00 -3.20432646e+00  2.32804000e+00  9.72396653e+00  2.32804000e+00  7.71973714e-01 
 2.33204000e+00 -3.17658711e+00  2.33204000e+00  9.75008791e+00  2.33204000e+00  7.55345062e-01 
 2.33604000e+00 -3.14837968e+00  2.33604000e+00  9.77577455e+00  2.33604000e+00  7.38636409e-01 
 2.34004000e+00 -3.11970893e+00  2.34004000e+00  9.80101578e+00  2.34004000e+00  7.21847756e-01 
 2.34404000e+00 -3.09057989e+00  2.34404000e+00  9.82580095e+00  2.34404000e+00  7.04979103e-01 
 2.34804000e+00 -3.06099786e+00  2.34804000e+00  9.85011941e+00  2.34804000e+00  6.88030451e-01 
 2.35204000e+00 -3.03096839e+00  2.35204000e+00  9.87396051e+00  2.35204000e+00  6.71001798e-01 
 2.35604000e+00 -3.00049730e+00  2.35604000e+00  9.89731362e+00  2.35604000e+00  6.53893145e-01 
 2.36004000e+00 -2.96959069e+00  2.36004000e+00  9.92016813e+00  2.36004000e+00  6.36704493e-01 
 2.36404000e+00 -2.93825491e+00  2.36404000e+00  9.94251344e+00  2.36404000e+00  6.19435840e-01 
 2.36804000e+00 -2.90649660e+00  2.36804000e+00  9.96433901e+00  2.36804000e+00  6.02087187e-01 
 2.37204000e+00 -2.87432266e+00  2.37204000e+00  9.98563432e+00  2.37204000e+00  5.84658535e-01 
 2.37604000e+00 -2.84174029e+00  2.37604000e+00  1.00063889e+01  2.37604000e+00  5.67149882e-01 
 2.38004000e+00 -2.80875695e+00  2.38004000e+00  1.00265923e+01  2.38004000e+00  5.49561229e-01 
 2.38404000e+00 -2.77538039e+00  2.38404000e+00  1.00462342e+01  2.38404000e+00  5.31892576e-01 
 2.38804000e+00 -2.74161864e+00  2.38804000e+00  1.00653043e+01  2.38804000e+00  5.14143924e-01 
 2.39204000e+00 -2.70748002e+00  2.39204000e+00  1.00837924e+01  2.39204000e+00  4.96315271e-01 
 2.39604000e+00 -2.67297314e+00  2.39604000e+00  1.01016883e+01  2.39604000e+00  4.78406618e-01 
 2.40004000e+00 -2.63810687e+00  2.40004000e+00  1.01189819e+01  2.40004000e+00  4.60417966e-01 
 2.40404000e+00 -2.60289040e+00  2.40404000e+00  1.01356634e+01  2.40404000e+00  4.42349313e-01 
 2.40804000e+00 -2.56733320e+00  2.40804000e+00  1.01517228e+01  2.40804000e+00  4.24200660e-01 
 2.41204000e+00 -2.53144503e+00  2.41204000e+00  1.01671504e+01  2.41204000e+00  4.05972007e-01 
 2.41604000e+00 -2.49523593e+00  2.41604000e+00  1.01819365e+01  2.41604000e+00  3.87663355e-01 
 2.42004000e+00 -2.45871625e+00  2.42004000e+00  1.01960717e+01  2.42004000e+00  3.69274702e-01 
 2.42404000e+00 -2.42189662e+00  2.42404000e+00  1.02095466e+01  2.42404000e+00  3.50806049e-01 
 2.42804000e+00 -2.38478795e+00  2.42804000e+00  1.02223520e+01  2.42804000e+00  3.32257397e-01 
 2.43204000e+00 -2.34740148e+00  2.43204000e+00  1.02344787e+01  2.43204000e+00  3.13628744e-01 
 2.43604000e+00 -2.30974869e+00  2.43604000e+00  1.02459178e+01  2.43604000e+00  2.94920091e-01 
 2.44004000e+00 -2.27184140e+00  2.44004000e+00  1.02566607e+01  2.44004000e+00  2.76131438e-01 
 2.44404000e+00 -2.23369167e+00  2.44404000e+00  1.02666986e+01  2.44404000e+00  2.57262786e-01 
 2.44804000e+00 -2.19531189e+00  2.44804000e+00  1.02760233e+01  2.44804000e+00  2.38314133e-01 
 2.45204000e+00 -2.15671472e+00  2.45204000e+00  1.02846264e+01  2.45204000e+00  2.19285480e-01 
 2.45604000e+00 -2.11791310e+00  2.45604000e+00  1.02925001e+01  2.45604000e+00  2.00176828e-01 
 2.46004000e+00 -2.07892027e+00  2.46004000e+00  1.02996364e+01  2.46004000e+00  1.80988175e-01 
 2.46404000e+00 -2.03974973e+00  2.46404000e+00  1.03060279e+01  2.46404000e+00  1.61719522e-01 
 2.46804000e+00 -2.00041529e+00  2.46804000e+00  1.03116672e+01  2.46804000e+00  1.42370869e-01 
 2.47204000e+00 -1.96093100e+00  2.47204000e+00  1.03165471e+01  2.47204000e+00  1.22942217e-01 
 2.47604000e+00 -1.92131122e+00  2.47604000e+00  1.03206608e+01  2.47604000e+00  1.03433564e-01 
 2.48004000e+00 -1.88157056e+00  2.48004000e+00  1.03240017e+01  2.48004000e+00  8.38449113e-02 
 2.48404000e+00 -1.84172391e+00  2.48404000e+00  1.03265635e+01  2.48404000e+00  6.41762586e-02 
 2.48804000e+00 -1.80179413e+00  2.48804000e+00  1.03283387e+01  2.48804000e+00  4.44276059e-02 
 2.49204000e+00 -1.76178903e+00  2.49204000e+00  1.03293229e+01  2.49204000e+00  2.45989532e-02 
 2.49604000e+00 -1.72172425e+00  2.49604000e+00  1.03295109e+01  2.49604000e+00  4.69030045e-03 
 2.50004000e+00 -1.68161574e+00  2.50004000e+00  1.03288972e+01  2.50004000e+00 -1.52983523e-02 
 2.50100000e+00 -1.67198763e+00  2.50100000e+00  1.03287037e+01  2.50100000e+00 -2.01002369e-02 
 2.50110000e+00 -1.67098470e+00  2.50110000e+00  1.03286830e+01  2.50110000e+00 -2.06004782e-02 
 2.50130000e+00 -1.66897882e+00  2.50130000e+00  1.03286397e+01  2.50130000e+00 -2.16011009e-02 
 2.50170000e+00 -1.66496733e+00  2.50170000e+00  1.03285450e+01  2.50170000e+00 -2.36025861e-02 
 2.50200000e+00 -1.66195900e+00  2.50200000e+00  1.03284694e+01  2.50200000e+00 -2.51037001e-02 
 2.50208000e+00 -1.66115680e+00  2.50208000e+00  1.03284490e+01  2.50208000e+00 -2.55039971e-02 
 2.50224000e+00 -1.65955248e+00  2.50224000e+00  1.03284068e+01  2.50224000e+00 -2.63045913e-02 
 2.50256000e+00 -1.65634418e+00  2.50256000e+00  1.03283172e+01  2.50256000e+00 -2.79057795e-02 
 2.50320000e+00 -1.64992899e+00  2.50320000e+00  1.03281176e+01  2.50320000e+00 -3.11081559e-02 
 2.50448000e+00 -1.63710451e+00  2.50448000e+00  1.03276363e+01  2.50448000e+00 -3.75129088e-02 
 2.50704000e+00 -1.61148360e+00  2.50704000e+00  1.03263459e+01  2.50704000e+00 -5.03224145e-02 
 2.51104000e+00 -1.57153122e+00  2.51104000e+00  1.03235311e+01  2.51104000e+00 -7.03372672e-02 
 2.51504000e+00 -1.53167505e+00  2.51504000e+00  1.03199202e+01  2.51504000e+00 -9.03521199e-02 
 2.51904000e+00 -1.49192301e+00  2.51904000e+00  1.03155144e+01  2.51904000e+00 -1.10366973e-01 
 2.52304000e+00 -1.45229885e+00  2.52304000e+00  1.03103181e+01  2.52304000e+00 -1.30381825e-01 
 2.52704000e+00 -1.41281827e+00  2.52704000e+00  1.03043347e+01  2.52704000e+00 -1.50396678e-01 
 2.53104000e+00 -1.37349688e+00  2.53104000e+00  1.02975677e+01  2.53104000e+00 -1.70411531e-01 
 2.53504000e+00 -1.33435023e+00  2.53504000e+00  1.02900211e+01  2.53504000e+00 -1.90426383e-01 
 2.53904000e+00 -1.29539375e+00  2.53904000e+00  1.02816993e+01  2.53904000e+00 -2.10441236e-01 
 2.54304000e+00 -1.25664279e+00  2.54304000e+00  1.02726069e+01  2.54304000e+00 -2.30456089e-01 
 2.54704000e+00 -1.21811257e+00  2.54704000e+00  1.02627486e+01  2.54704000e+00 -2.50470942e-01 
 2.55104000e+00 -1.17981820e+00  2.55104000e+00  1.02521297e+01  2.55104000e+00 -2.70485794e-01 
 2.55504000e+00 -1.14177469e+00  2.55504000e+00  1.02407558e+01  2.55504000e+00 -2.90500647e-01 
 2.55904000e+00 -1.10399691e+00  2.55904000e+00  1.02286325e+01  2.55904000e+00 -3.10515500e-01 
 2.56304000e+00 -1.06649960e+00  2.56304000e+00  1.02157659e+01  2.56304000e+00 -3.30530352e-01 
 2.56704000e+00 -1.02929737e+00  2.56704000e+00  1.02021625e+01  2.56704000e+00 -3.50545205e-01 
 2.57104000e+00 -9.92404671e-01  2.57104000e+00  1.01878288e+01  2.57104000e+00 -3.70560058e-01 
 2.57504000e+00 -9.55835827e-01  2.57504000e+00  1.01727719e+01  2.57504000e+00 -3.90574911e-01 
 2.57904000e+00 -9.19604996e-01  2.57904000e+00  1.01569988e+01  2.57904000e+00 -4.10589763e-01 
 2.58304000e+00 -8.83726180e-01  2.58304000e+00  1.01405172e+01  2.58304000e+00 -4.30604616e-01 
 2.58704000e+00 -8.48213218e-01  2.58704000e+00  1.01233347e+01  2.58704000e+00 -4.50619469e-01 
 2.59104000e+00 -8.13079776e-01  2.59104000e+00  1.01054595e+01  2.59104000e+00 -4.70634321e-01 
 2.59504000e+00 -7.78339348e-01  2.59504000e+00  1.00868998e+01  2.59504000e+00 -4.90649174e-01 
 2.59904000e+00 -7.44005247e-01  2.59904000e+00  1.00676641e+01  2.59904000e+00 -5.10664027e-01 
 2.60304000e+00 -7.10090600e-01  2.60304000e+00  1.00477614e+01  2.60304000e+00 -5.30678880e-01 
 2.60704000e+00 -6.76608343e-01  2.60704000e+00  1.00272007e+01  2.60704000e+00 -5.50693732e-01 
 2.61104000e+00 -6.43571220e-01  2.61104000e+00  1.00059912e+01  2.61104000e+00 -5.70708585e-01 
 2.61504000e+00 -6.10991772e-01  2.61504000e+00  9.98414268e+00  2.61504000e+00 -5.90723438e-01 
 2.61904000e+00 -5.78882336e-01  2.61904000e+00  9.96166483e+00  2.61904000e+00 -6.10738290e-01 
 2.62304000e+00 -5.47255040e-01  2.62304000e+00  9.93856774e+00  2.62304000e+00 -6.30753143e-01 
 2.62704000e+00 -5.16121797e-01  2.62704000e+00  9.91486169e+00  2.62704000e+00 -6.50767996e-01 
 2.63104000e+00 -4.85494303e-01  2.63104000e+00  9.89055719e+00  2.63104000e+00 -6.70782849e-01 
 2.63504000e+00 -4.55384031e-01  2.63504000e+00  9.86566500e+00  2.63504000e+00 -6.90797701e-01 
 2.63904000e+00 -4.25802226e-01  2.63904000e+00  9.84019606e+00  2.63904000e+00 -7.10812554e-01 
 2.64304000e+00 -3.96759901e-01  2.64304000e+00  9.81416154e+00  2.64304000e+00 -7.30827407e-01 
 2.64704000e+00 -3.68267836e-01  2.64704000e+00  9.78757284e+00  2.64704000e+00 -7.50842259e-01 
 2.65104000e+00 -3.40336570e-01  2.65104000e+00  9.76044154e+00  2.65104000e+00 -7.70857112e-01 
 2.65504000e+00 -3.12976398e-01  2.65504000e+00  9.73277943e+00  2.65504000e+00 -7.90871965e-01 
 2.65904000e+00 -2.86197370e-01  2.65904000e+00  9.70459848e+00  2.65904000e+00 -8.10886818e-01 
 2.66304000e+00 -2.60009285e-01  2.66304000e+00  9.67591088e+00  2.66304000e+00 -8.30901670e-01 
 2.66704000e+00 -2.34421687e-01  2.66704000e+00  9.64672897e+00  2.66704000e+00 -8.50916523e-01 
 2.67104000e+00 -2.09443862e-01  2.67104000e+00  9.61706528e+00  2.67104000e+00 -8.70931376e-01 
 2.67504000e+00 -1.85084837e-01  2.67504000e+00  9.58693254e+00  2.67504000e+00 -8.90946228e-01 
 2.67904000e+00 -1.61353372e-01  2.67904000e+00  9.55634361e+00  2.67904000e+00 -9.10961081e-01 
 2.68304000e+00 -1.38257962e-01  2.68304000e+00  9.52531153e+00  2.68304000e+00 -9.30975934e-01 
 2.68704000e+00 -1.15806830e-01  2.68704000e+00  9.49384950e+00  2.68704000e+00 -9.50990787e-01 
 2.69104000e+00 -9.40079276e-02  2.69104000e+00  9.46197087e+00  2.69104000e+00 -9.71005639e-01 
 2.69504000e+00 -7.28689294e-02  2.69504000e+00  9.42968912e+00  2.69504000e+00 -9.91020492e-01 
 2.69904000e+00 -5.23972313e-02  2.69904000e+00  9.39701790e+00  2.69904000e+00 -1.01103534e+00 
 2.70304000e+00 -3.25999483e-02  2.70304000e+00  9.36397096e+00  2.70304000e+00 -1.03105020e+00 
 2.70704000e+00 -1.34839118e-02  2.70704000e+00  9.33056221e+00  2.70704000e+00 -1.05106505e+00 
 2.71104000e+00  4.94433248e-03  2.71104000e+00  9.29680567e+00  2.71104000e+00 -1.07107990e+00 
 2.71504000e+00  2.26785271e-02  2.71504000e+00  9.26271547e+00  2.71504000e+00 -1.09109476e+00 
 2.71904000e+00  3.97127047e-02  2.71904000e+00  9.22830585e+00  2.71904000e+00 -1.11110961e+00 
 2.72304000e+00  5.60411897e-02  2.72304000e+00  9.19359118e+00  2.72304000e+00 -1.13112446e+00 
 2.72704000e+00  7.16586005e-02  2.72704000e+00  9.15858589e+00  2.72704000e+00 -1.15113931e+00 
 2.73104000e+00  8.65598511e-02  2.73104000e+00  9.12330455e+00  2.73104000e+00 -1.17115417e+00 
 2.73504000e+00  1.00740153e-01  2.73504000e+00  9.08776177e+00  2.73504000e+00 -1.19116902e+00 
 2.73904000e+00  1.14195014e-01  2.73904000e+00  9.05197227e+00  2.73904000e+00 -1.21118387e+00 
 2.74304000e+00  1.26920246e-01  2.74304000e+00  9.01595084e+00  2.74304000e+00 -1.23119872e+00 
 2.74704000e+00  1.38911957e-01  2.74704000e+00  8.97971233e+00  2.74704000e+00 -1.25121358e+00 
 2.75104000e+00  1.50166562e-01  2.75104000e+00  8.94327166e+00  2.75104000e+00 -1.27122843e+00 
 2.75504000e+00  1.60680775e-01  2.75504000e+00  8.90664382e+00  2.75504000e+00 -1.29124328e+00 
 2.75904000e+00  1.70451616e-01  2.75904000e+00  8.86984382e+00  2.75904000e+00 -1.31125814e+00 
 2.76304000e+00  1.79476409e-01  2.76304000e+00  8.83288673e+00  2.76304000e+00 -1.33127299e+00 
 2.76704000e+00  1.87752784e-01  2.76704000e+00  8.79578766e+00  2.76704000e+00 -1.35128784e+00 
 2.77104000e+00  1.95278675e-01  2.77104000e+00  8.75856176e+00  2.77104000e+00 -1.37130269e+00 
 2.77504000e+00  2.02052325e-01  2.77504000e+00  8.72122419e+00  2.77504000e+00 -1.39131755e+00 
 2.77904000e+00  2.08072279e-01  2.77904000e+00  8.68379013e+00  2.77904000e+00 -1.41133240e+00 
 2.78304000e+00  2.13337391e-01  2.78304000e+00  8.64627478e+00  2.78304000e+00 -1.43134725e+00 
 2.78704000e+00  2.17846821e-01  2.78704000e+00  8.60869336e+00  2.78704000e+00 -1.45136210e+00 
 2.79104000e+00  2.21600035e-01  2.79104000e+00  8.57106105e+00  2.79104000e+00 -1.47137696e+00 
 2.79504000e+00  2.24596803e-01  2.79504000e+00  8.53339308e+00  2.79504000e+00 -1.49139181e+00 
 2.79904000e+00  2.26837292e-01  2.79904000e+00  8.49571222e+00  2.79904000e+00 -1.51140666e+00 
 2.80304000e+00  2.28321945e-01  2.80304000e+00  8.45802604e+00  2.80304000e+00 -1.53142152e+00 
 2.80704000e+00  2.29051449e-01  2.80704000e+00  8.42034969e+00  2.80704000e+00 -1.55143637e+00 
 2.81104000e+00  2.29026791e-01  2.81104000e+00  8.38269828e+00  2.81104000e+00 -1.57145122e+00 
 2.81504000e+00  2.28249263e-01  2.81504000e+00  8.34508690e+00  2.81504000e+00 -1.59146607e+00 
 2.81904000e+00  2.26720456e-01  2.81904000e+00  8.30753059e+00  2.81904000e+00 -1.61148093e+00 
 2.82304000e+00  2.24442262e-01  2.82304000e+00  8.27004434e+00  2.82304000e+00 -1.63149578e+00 
 2.82704000e+00  2.21416874e-01  2.82704000e+00  8.23264309e+00  2.82704000e+00 -1.65151063e+00 
 2.83104000e+00  2.17645484e-01  2.83104000e+00  8.19533429e+00  2.83104000e+00 -1.67152548e+00 
 2.83504000e+00  2.13132025e-01  2.83504000e+00  8.15814021e+00  2.83504000e+00 -1.69154034e+00 
 2.83904000e+00  2.07879576e-01  2.83904000e+00  8.12107560e+00  2.83904000e+00 -1.71155519e+00 
 2.84304000e+00  2.01891509e-01  2.84304000e+00  8.08415513e+00  2.84304000e+00 -1.73157004e+00 
 2.84704000e+00  1.95171488e-01  2.84704000e+00  8.04739338e+00  2.84704000e+00 -1.75158490e+00 
 2.85104000e+00  1.87723465e-01  2.85104000e+00  8.01080485e+00  2.85104000e+00 -1.77159975e+00 
 2.85504000e+00  1.79551679e-01  2.85504000e+00  7.97440394e+00  2.85504000e+00 -1.79161460e+00 
 2.85904000e+00  1.70660653e-01  2.85904000e+00  7.93820494e+00  2.85904000e+00 -1.81162945e+00 
 2.86304000e+00  1.61055193e-01  2.86304000e+00  7.90222207e+00  2.86304000e+00 -1.83164431e+00 
 2.86704000e+00  1.50740385e-01  2.86704000e+00  7.86646939e+00  2.86704000e+00 -1.85165916e+00 
 2.87104000e+00  1.39721591e-01  2.87104000e+00  7.83096087e+00  2.87104000e+00 -1.87167401e+00 
 2.87504000e+00  1.28004448e-01  2.87504000e+00  7.79571036e+00  2.87504000e+00 -1.89168886e+00 
 2.87904000e+00  1.15594868e-01  2.87904000e+00  7.76073159e+00  2.87904000e+00 -1.91170372e+00 
 2.88304000e+00  1.02499026e-01  2.88304000e+00  7.72603812e+00  2.88304000e+00 -1.93171857e+00 
 2.88704000e+00  8.87233695e-02  2.88704000e+00  7.69164340e+00  2.88704000e+00 -1.95173342e+00 
 2.89104000e+00  7.42746044e-02  2.89104000e+00  7.65756074e+00  2.89104000e+00 -1.97174827e+00 
 2.89504000e+00  5.91596985e-02  2.89504000e+00  7.62380329e+00  2.89504000e+00 -1.99176313e+00 
 2.89904000e+00  4.33858758e-02  2.89904000e+00  7.59038405e+00  2.89904000e+00 -2.01177798e+00 
 2.90304000e+00  2.69606137e-02  2.90304000e+00  7.55731586e+00  2.90304000e+00 -2.03179283e+00 
 2.90704000e+00  9.89163902e-03  2.90704000e+00  7.52461139e+00  2.90704000e+00 -2.05180769e+00 
 2.91104000e+00 -7.81307484e-03  2.91104000e+00  7.49228315e+00  2.91104000e+00 -2.07182254e+00 
 2.91504000e+00 -2.61453121e-02  2.91504000e+00  7.46034349e+00  2.91504000e+00 -2.09183739e+00 
 2.91904000e+00 -4.50966181e-02  2.91904000e+00  7.42880455e+00  2.91904000e+00 -2.11185224e+00 
 2.92304000e+00 -6.46583031e-02  2.92304000e+00  7.39767830e+00  2.92304000e+00 -2.13186710e+00 
 2.92704000e+00 -8.48214465e-02  2.92704000e+00  7.36697654e+00  2.92704000e+00 -2.15188195e+00 
 2.93104000e+00 -1.05576900e-01  2.93104000e+00  7.33671087e+00  2.93104000e+00 -2.17189680e+00 
 2.93504000e+00 -1.26915294e-01  2.93504000e+00  7.30689267e+00  2.93504000e+00 -2.19191165e+00 
 2.93904000e+00 -1.48827037e-01  2.93904000e+00  7.27753315e+00  2.93904000e+00 -2.21192651e+00 
 2.94304000e+00 -1.71302327e-01  2.94304000e+00  7.24864331e+00  2.94304000e+00 -2.23194136e+00 
 2.94704000e+00 -1.94331148e-01  2.94704000e+00  7.22023392e+00  2.94704000e+00 -2.25195621e+00 
 2.95104000e+00 -2.17903281e-01  2.95104000e+00  7.19231557e+00  2.95104000e+00 -2.27197107e+00 
 2.95504000e+00 -2.42008303e-01  2.95504000e+00  7.16489861e+00  2.95504000e+00 -2.29198592e+00 
 2.95904000e+00 -2.66635598e-01  2.95904000e+00  7.13799318e+00  2.95904000e+00 -2.31200077e+00 
 2.96304000e+00 -2.91774354e-01  2.96304000e+00  7.11160919e+00  2.96304000e+00 -2.33201562e+00 
 2.96704000e+00 -3.17413574e-01  2.96704000e+00  7.08575632e+00  2.96704000e+00 -2.35203048e+00 
 2.97104000e+00 -3.43542078e-01  2.97104000e+00  7.06044403e+00  2.97104000e+00 -2.37204533e+00 
 2.97504000e+00 -3.70148507e-01  2.97504000e+00  7.03568154e+00  2.97504000e+00 -2.39206018e+00 
 2.97904000e+00 -3.97221331e-01  2.97904000e+00  7.01147784e+00  2.97904000e+00 -2.41207503e+00 
 2.98304000e+00 -4.24748852e-01  2.98304000e+00  6.98784165e+00  2.98304000e+00 -2.43208989e+00 
